1.121657, 2.072710, -0.376364, 1.699412
1.185502, 2.038418, -0.404807, 1.695652
1.226600, 2.002045, -0.423373, 1.692362
1.300737, 1.963709, -0.475974, 1.692362
1.345048, 1.936374, -0.477944, 1.694007
1.439413, 1.893268, -0.500222, 1.692127
1.524160, 1.850947, -0.515177, 1.699647
1.587752, 1.804260, -0.474267, 1.700118
1.670242, 1.761717, -0.506677, 1.700823
1.722901, 1.725612, -0.471531, 1.704113
1.782873, 1.690871, -0.470742, 1.701763
1.838680, 1.654966, -0.470089, 1.707403
1.896881, 1.621879, -0.468548, 1.702938
1.955363, 1.588651, -0.462063, 1.701528
2.019809, 1.555834, -0.462318, 1.703408
2.071134, 1.520712, -0.463593, 1.698002
2.128371, 1.486716, -0.458500, 1.703643
2.183602, 1.455660, -0.458740, 1.697297
2.249735, 1.422444, -0.478822, 1.698002
2.305643, 1.390170, -0.469638, 1.697767
2.366589, 1.358639, -0.465963, 1.698472
2.425924, 1.327132, -0.466762, 1.704583
2.475043, 1.298290, -0.465248, 1.704113
2.529244, 1.267654, -0.459052, 1.707403
2.586095, 1.237680, -0.461185, 1.710693
2.638284, 1.207033, -0.460416, 1.708343
2.693773, 1.173120, -0.461726, 1.714924
2.757423, 1.137496, -0.452819, 1.707168
2.815327, 1.106068, -0.461434, 1.711868
2.873453, 1.071457, -0.461007, 1.709283
2.924995, 1.040642, -0.462658, 1.712103
2.973320, 1.010421, -0.462833, 1.713984
3.053920, 0.965536, -0.487843, 1.709753
3.126983, 0.927541, -0.508537, 1.713278
3.191784, 0.885664, -0.490476, 1.711633
3.269736, 0.838472, -0.512148, 1.715864
3.330422, 0.797115, -0.498729, 1.716099
3.383676, 0.763455, -0.485810, 1.710928
3.432015, 0.731589, -0.470527, 1.715159
3.490276, 0.696225, -0.488731, 1.710693
3.536686, 0.661756, -0.470120, 1.714689
3.600679, 0.623209, -0.485398, 1.709518
3.670457, 0.575728, -0.493493, 1.697532
3.726189, 0.541772, -0.470513, 1.729260
3.780526, 0.511628, -0.486442, 1.702703
3.825565, 0.487397, -0.473416, 1.708108
3.862927, 0.469237, -0.485534, 1.706463
3.939722, 0.424822, -0.476416, 1.701528
3.995419, 0.389740, -0.470576, 1.703878
4.073702, 0.348637, -0.429716, 1.694477
4.121706, 0.320919, -0.391664, 1.699177
4.187441, 0.302234, -0.315275, 1.689542
4.272034, 0.289341, -0.224194, 1.680611
4.333963, 0.282972, -0.167145, 1.673090
4.428233, 0.286366, -0.064533, 1.672620
4.495580, 0.292692, -0.013536, 1.670505
4.551580, 0.300085, 0.024348, 1.670740
4.643574, 0.311502, 0.035777, 1.676381
4.722784, 0.331796, 0.035844, 1.681081
4.796381, 0.350548, 0.037098, 1.685546
4.866454, 0.362312, 0.047142, 1.687192
4.944103, 0.375447, 0.062574, 1.691657
5.023671, 0.392298, 0.061388, 1.694007
5.086635, 0.407186, 0.075762, 1.662985
5.160857, 0.422981, 0.099700, 1.686016
5.212676, 0.438998, 0.126337, 1.687897
5.277230, 0.462839, 0.199876, 1.677556
5.336042, 0.492154, 0.263887, 1.667450
5.400497, 0.522113, 0.350611, 1.667450
5.450624, 0.561259, 0.422412, 1.656874
5.487140, 0.610273, 0.511407, 1.648884
5.536083, 0.672214, 0.602713, 1.645828
5.553960, 0.716024, 0.672317, 1.646298
5.597418, 0.764825, 0.774692, 1.652174
5.647685, 0.817851, 0.818154, 1.646533
5.685148, 0.868183, 0.841287, 1.651704
5.711161, 0.944823, 0.849869, 1.651939
5.739992, 1.006702, 0.858292, 1.656639
5.778389, 1.066177, 0.846001, 1.666275
5.820404, 1.121280, 0.875464, 1.668390
5.847956, 1.171683, 0.888326, 1.671680
5.910704, 1.226203, 0.886177, 1.670035
5.953554, 1.256155, 0.927881, 1.671445
6.008497, 1.312510, 1.024576, 1.672150
6.040288, 1.363108, 1.068131, 1.663220
6.102194, 1.419427, 1.207152, 1.657109
6.149243, 1.479258, 1.267312, 1.650764
6.178376, 1.546873, 1.373218, 1.646533
6.170003, 1.621446, 1.466257, 1.639718
6.172662, 1.684167, 1.534875, 1.640893
6.134388, 1.760761, 1.597081, 1.641833
6.101452, 1.830418, 1.637641, 1.639718
6.078996, 1.919318, 1.665891, 1.644183
6.034329, 1.971169, 1.661410, 1.648179
6.029030, 2.031642, 1.668503, 1.657109
6.029439, 2.091584, 1.671442, 1.661810
6.029962, 2.170156, 1.668958, 1.670740
6.031300, 2.251514, 1.677259, 1.672855
6.002961, 2.363425, 1.682498, 1.681551
5.993330, 2.436841, 1.687262, 1.687427
5.987134, 2.496149, 1.694903, 1.689777
5.950494, 2.588375, 1.695893, 1.691422
5.911930, 2.662303, 1.690944, 1.696357
5.882810, 2.716252, 1.698895, 1.698237
5.863706, 2.826633, 1.684037, 1.701293
5.833227, 2.906908, 1.684752, 1.703408
5.813333, 2.995129, 1.696305, 1.706228
5.790492, 3.065198, 1.702628, 1.709048
5.766215, 3.158649, 1.711785, 1.709753
5.747332, 3.227369, 1.715472, 1.710223
5.729301, 3.291157, 1.721451, 1.706463
5.704681, 3.378442, 1.732654, 1.711163
5.687196, 3.439107, 1.735317, 1.709753
5.671037, 3.503263, 1.737330, 1.711633
5.660375, 3.573727, 1.742355, 1.707168
5.630485, 3.666153, 1.762973, 1.711868
5.608935, 3.729491, 1.803944, 1.704348
5.579851, 3.788626, 1.883170, 1.697532
5.540218, 3.865331, 1.948732, 1.681786
5.505946, 3.912712, 2.047768, 1.673796
5.462570, 3.956397, 2.140880, 1.650764
5.398488, 4.018973, 2.266124, 1.642538
5.409218, 4.051720, 2.377281, 1.626792
5.404629, 4.080784, 2.437314, 1.629377
5.371948, 4.116176, 2.529109, 1.608461
5.287028, 4.158326, 2.615673, 1.568508
5.208675, 4.180620, 2.720301, 1.495417
5.136836, 4.203237, 2.803898, 1.394360
5.053958, 4.222909, 2.856386, 1.254054
4.986988, 4.231929, 2.864814, 1.159812
4.920720, 4.240743, 2.874924, 1.059224
4.866719, 4.251956, 2.884708, 0.947591
4.830030, 4.263506, 2.888691, 0.830787
4.792395, 4.278319, 2.894591, 0.654759
4.777202, 4.281639, 2.893377, 0.000000
4.764889, 4.288473, 2.894329, 0.000000
4.760576, 4.289691, 2.890644, 0.055229
4.760477, 4.289270, 2.894764, 0.109518
4.761453, 4.294168, 2.897988, 0.107873
4.759388, 4.292651, 2.900442, 0.145241
4.762182, 4.289958, 2.897080, 0.174383
4.756174, 4.290310, 2.896238, 0.172738
4.771939, 4.288674, 2.902817, 0.165217
4.789990, 4.278806, 2.900119, 0.159812
4.796712, 4.279833, 2.899301, 0.000000
4.795147, 4.277105, 2.905911, 0.000000
4.782578, 4.278346, 2.893223, 0.000000
4.775904, 4.282599, 2.890624, 0.000000
4.771647, 4.282976, 2.892620, 0.000000
4.752414, 4.287070, 2.890348, 0.000000
4.740266, 4.294014, 2.894956, 0.000000
4.735156, 4.295700, 2.896039, 0.000000
4.727571, 4.297613, 2.890061, 0.000000
4.710476, 4.304227, 2.894910, 0.000000
4.705288, 4.306852, 2.893995, 0.000000
4.704507, 4.310910, 2.897542, 0.000000
4.708035, 4.317453, 2.903559, 0.000000
4.710189, 4.323078, 2.907157, 0.000000
4.699012, 4.327953, 2.902225, 0.000000
4.690053, 4.331728, 2.902353, 0.000000
4.686681, 4.331478, 2.908847, 0.000000
4.681567, 4.333177, 2.914380, 0.000000
4.679607, 4.335176, 2.908327, 0.000000
4.680851, 4.335342, 2.910254, 0.000000
4.684160, 4.336537, 2.912758, 0.000000
4.686491, 4.339591, 2.917869, 0.000000
4.685278, 4.338802, 2.908757, 0.000000
4.677068, 4.339987, 2.910245, 0.000000
4.674654, 4.338544, 2.910266, 0.000000
4.675750, 4.338963, 2.907493, 0.000000
4.671191, 4.339119, 2.907873, 0.000000
4.672143, 4.341628, 2.908286, 0.000000
4.666805, 4.340359, 2.909109, 0.000000
4.665507, 4.340364, 2.913059, 0.000000
4.668211, 4.340392, 2.908939, 0.000000
4.663385, 4.342512, 2.908334, 0.000000
4.659755, 4.342018, 2.911491, 0.000000
4.666656, 4.341252, 2.906191, 0.000000
4.670988, 4.339665, 2.907484, 0.000000
4.680513, 4.334890, 2.902659, 0.000000
4.680538, 4.333566, 2.903260, 0.000000
4.678893, 4.334149, 2.907820, 0.000000
4.682536, 4.336265, 2.905797, 0.000000
4.680462, 4.339971, 2.906367, 0.000000
4.680265, 4.338806, 2.906951, 0.000000
4.675331, 4.340222, 2.907605, 0.000000
4.679366, 4.336934, 2.905002, 0.000000
4.680461, 4.336074, 2.904759, 0.000000
4.681177, 4.334760, 2.904398, 0.000000
4.682640, 4.334389, 2.905737, 0.000000
4.680812, 4.332908, 2.904450, 0.000000
4.683740, 4.332589, 2.903571, 0.000000
4.682736, 4.335529, 2.907761, 0.000000
4.682281, 4.337110, 2.906035, 0.000000
4.684102, 4.336362, 2.905571, 0.000000
4.678468, 4.335957, 2.907045, 0.000000
4.663536, 4.342544, 2.915617, 0.000000
4.669219, 4.341673, 2.910260, 0.000000
4.668850, 4.341180, 2.910453, 0.000000
4.666797, 4.342648, 2.908900, 0.000000
4.664819, 4.343799, 2.909988, 0.000000
4.659550, 4.346908, 2.914950, 0.000000
4.663214, 4.346690, 2.911979, 0.000000
4.673309, 4.342711, 2.909676, 0.000000
4.681785, 4.338857, 2.909924, 0.000000
4.679934, 4.336212, 2.905861, 0.000000
4.679508, 4.337481, 2.908823, 0.000000
4.676988, 4.339807, 2.909281, 0.000000
4.678971, 4.338412, 2.905284, 0.000000
4.672188, 4.341312, 2.912639, 0.000000
4.670797, 4.340636, 2.906615, 0.000000
4.674373, 4.338746, 2.908483, 0.000000
4.672643, 4.335839, 2.904750, 0.000000
4.673912, 4.336619, 2.902916, 0.000000
4.675411, 4.335810, 2.903826, 0.000000
4.671209, 4.333325, 2.907076, 0.000000
4.670795, 4.335413, 2.908184, 0.000000
4.665595, 4.337461, 2.908541, 0.000000
4.665974, 4.336716, 2.905500, 0.000000
4.661552, 4.339581, 2.908853, 0.000000
4.663222, 4.336332, 2.909239, 0.000000
4.658189, 4.343647, 2.913201, 0.000000
4.667243, 4.341988, 2.910090, 0.000000
4.664515, 4.343548, 2.908944, 0.176733
4.667857, 4.340177, 2.910001, 0.000000
4.661381, 4.342224, 2.912473, 0.000000
4.639659, 4.346482, 2.907061, 0.093772
4.644426, 4.344821, 2.911662, 0.063925
4.644967, 4.344403, 2.906857, 0.058989
4.627338, 4.347172, 2.906691, 0.220682
4.618356, 4.348562, 2.911385, 0.263455
4.612012, 4.350011, 2.906559, 0.311868
4.598036, 4.356774, 2.911725, 0.387544
4.564079, 4.357246, 2.904751, 0.446063
4.536705, 4.358344, 2.906581, 0.503173
4.516332, 4.363697, 2.910073, 0.558167
4.495149, 4.366606, 2.911898, 0.608931
4.474002, 4.368272, 2.915442, 0.637368
4.446346, 4.376743, 2.917187, 0.687427
4.425426, 4.380986, 2.918181, 0.725734
4.407684, 4.384678, 2.919689, 0.746651
4.386992, 4.390352, 2.921638, 0.713984
4.367369, 4.394313, 2.927287, 0.688602
4.349612, 4.395698, 2.929992, 0.702938
4.333779, 4.394515, 2.927071, 0.752761
4.328520, 4.390859, 2.918409, 0.760047
4.311962, 4.401480, 2.933532, 0.760987
4.290000, 4.401183, 2.934058, 0.747356
4.270760, 4.406673, 2.934107, 0.727145
4.243653, 4.410672, 2.940455, 0.709283
4.220941, 4.411720, 2.939716, 0.693537
4.199336, 4.416623, 2.947494, 0.679671
4.187569, 4.420632, 2.951709, 0.000000
4.178462, 4.426864, 2.954133, 0.244418
4.164351, 4.429819, 2.951699, 0.331140
4.147946, 4.430011, 2.956271, 0.373913
4.130824, 4.427791, 2.956822, 0.360282
4.103044, 4.430501, 2.956846, 0.439953
4.069128, 4.427520, 2.938816, 0.450059
4.038290, 4.425494, 2.936808, 0.446533
4.016118, 4.423767, 2.937658, 0.433373
3.991829, 4.430843, 2.934033, 0.408931
3.974908, 4.436466, 2.940337, 0.381669
3.964505, 4.438363, 2.937851, 0.349706
3.952957, 4.441186, 2.939784, 0.321269
3.949125, 4.444957, 2.941449, 0.287427
3.937829, 4.446021, 2.940519, 0.258989
3.932564, 4.447852, 2.942722, 0.228437
3.920056, 4.450968, 2.940116, 0.203995
3.915202, 4.450930, 2.940572, 0.158637
3.912140, 4.450167, 2.937869, 0.000000
3.912994, 4.447817, 2.937800, 0.000000
3.916266, 4.445414, 2.937948, 0.000000
3.920121, 4.443667, 2.940562, 0.000000
3.922851, 4.443784, 2.941617, 0.000000
3.924066, 4.441140, 2.939266, 0.000000
3.928151, 4.442300, 2.939339, 0.000000
3.932994, 4.441780, 2.939824, 0.000000
3.936591, 4.441731, 2.942740, 0.000000
3.930977, 4.441996, 2.939715, 0.000000
3.925967, 4.443423, 2.939192, 0.000000
3.931087, 4.441886, 2.937757, 0.000000
3.936726, 4.441895, 2.939875, 0.000000
3.939369, 4.441740, 2.942241, 0.000000
3.939114, 4.442175, 2.941643, 0.000000
3.934494, 4.443096, 2.941196, 0.000000
3.936708, 4.441406, 2.940541, 0.000000
3.942488, 4.441503, 2.939394, 0.000000
3.939014, 4.444241, 2.942503, 0.000000
3.938356, 4.442995, 2.942421, 0.000000
3.940856, 4.440307, 2.938300, 0.000000
3.939746, 4.438082, 2.940507, 0.000000
3.938823, 4.441670, 2.938078, 0.000000
3.943461, 4.440539, 2.938190, 0.000000
3.945017, 4.439773, 2.938258, 0.000000
3.939031, 4.441814, 2.942305, 0.000000
3.943026, 4.440926, 2.940217, 0.000000
3.947689, 4.436886, 2.938694, 0.000000
3.946645, 4.434618, 2.939018, 0.000000
3.947663, 4.434602, 2.938901, 0.000000
3.948439, 4.434279, 2.937647, 0.000000
3.941444, 4.439794, 2.938248, 0.000000
3.946158, 4.442320, 2.944225, 0.000000
3.944103, 4.443090, 2.941358, 0.000000
3.941888, 4.441159, 2.942482, 0.000000
3.939929, 4.440410, 2.939332, 0.000000
3.938114, 4.440127, 2.936291, 0.000000
3.936220, 4.440964, 2.939556, 0.000000
3.938414, 4.437928, 2.938730, 0.000000
3.940781, 4.440123, 2.941040, 0.000000
3.942053, 4.440503, 2.939992, 0.000000
3.946725, 4.440505, 2.939958, 0.000000
3.949387, 4.442737, 2.941731, 0.000000
3.944308, 4.443552, 2.940973, 0.000000
3.939046, 4.444833, 2.940367, 0.000000
3.940094, 4.441063, 2.941813, 0.000000
3.942156, 4.439790, 2.938646, 0.000000
3.939519, 4.439532, 2.939533, 0.000000
3.940410, 4.439819, 2.939685, 0.000000
3.937039, 4.439921, 2.941167, 0.000000
3.938036, 4.441226, 2.939446, 0.000000
3.944144, 4.438432, 2.939443, 0.000000
3.947431, 4.437183, 2.941311, 0.000000
3.942067, 4.435285, 2.937200, 0.000000
3.936509, 4.436517, 2.937222, 0.000000
3.940819, 4.434367, 2.937468, 0.000000
3.941308, 4.435365, 2.937113, 0.000000
3.944597, 4.432562, 2.936485, 0.000000
3.940968, 4.434212, 2.937116, 0.000000
3.948282, 4.435777, 2.938441, 0.000000
3.950096, 4.437489, 2.939584, 0.000000
3.947726, 4.440494, 2.941489, 0.000000
3.946701, 4.440828, 2.943453, 0.000000
3.946210, 4.438922, 2.939793, 0.000000
3.943406, 4.436230, 2.939469, 0.000000
3.948075, 4.435795, 2.937822, 0.000000
3.949762, 4.435060, 2.940463, 0.000000
3.952516, 4.434638, 2.940454, 0.000000
3.953000, 4.436234, 2.938002, 0.000000
3.953094, 4.436797, 2.940054, 0.000000
3.952374, 4.437772, 2.939489, 0.000000
3.957554, 4.436186, 2.942561, 0.000000
3.950567, 4.437116, 2.939437, 0.000000
3.946272, 4.439470, 2.939624, 0.000000
3.941924, 4.441172, 2.941844, 0.000000
3.938033, 4.441236, 2.940992, 0.000000
3.942722, 4.439716, 2.939037, 0.000000
3.940680, 4.437703, 2.937382, 0.000000
3.943549, 4.437294, 2.940863, 0.000000
3.944384, 4.438711, 2.938760, 0.000000
3.945446, 4.437503, 2.939670, 0.000000
3.944485, 4.436456, 2.937353, 0.000000
3.942152, 4.438355, 2.938710, 0.000000
3.934970, 4.438744, 2.938741, 0.000000
3.939484, 4.435538, 2.937553, 0.000000
3.937071, 4.433647, 2.935136, 0.000000
3.936971, 4.433484, 2.937258, 0.000000
3.944426, 4.435549, 2.939246, 0.000000
3.948615, 4.436303, 2.940621, 0.000000
3.945249, 4.437480, 2.939147, 0.000000
3.945810, 4.436178, 2.938899, 0.000000
3.942474, 4.439085, 2.938422, 0.000000
3.937987, 4.439621, 2.937746, 0.000000
3.938932, 4.437054, 2.936516, 0.000000
3.941555, 4.436583, 2.938197, 0.000000
3.944396, 4.434543, 2.939572, 0.000000
3.940108, 4.438571, 2.938882, 0.000000
3.933715, 4.442748, 2.941014, 0.000000
3.936525, 4.442640, 2.937989, 0.000000
3.935179, 4.439345, 2.938395, 0.000000
3.942707, 4.436729, 2.937502, 0.000000
3.944642, 4.436203, 2.937487, 0.000000
3.947822, 4.433483, 2.939566, 0.000000
3.947989, 4.433709, 2.942333, 0.000000
3.950953, 4.432860, 2.939740, 0.000000
3.948017, 4.434708, 2.939663, 0.000000
3.945182, 4.433510, 2.941730, 0.000000
3.946728, 4.433807, 2.939403, 0.000000
3.949944, 4.435082, 2.939699, 0.000000
3.947047, 4.433910, 2.940097, 0.000000
3.945733, 4.433752, 2.939710, 0.000000
3.938032, 4.436568, 2.938433, 0.000000
3.938138, 4.438855, 2.942184, 0.000000
3.932787, 4.441199, 2.936273, 0.000000
3.928132, 4.441998, 2.937694, 0.000000
3.932271, 4.440636, 2.937033, 0.000000
3.940339, 4.436848, 2.936441, 0.000000
3.938558, 4.437647, 2.936668, 0.000000
3.937802, 4.434414, 2.938619, 0.000000
3.942700, 4.437445, 2.936355, 0.000000
3.945528, 4.439478, 2.938666, 0.000000
3.946691, 4.437028, 2.939895, 0.000000
3.946187, 4.435961, 2.937559, 0.000000
